epoch,timestamp,class_name,high_confidence_ratio,medium_confidence_ratio,uncertain_ratio,low_confidence_ratio,true_positives,false_positives,loss_contribution,avg_confidence_correct,avg_confidence_incorrect
0,2025-03-12T10:37:27.087369,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.03685712069272995,0.2956436574459076,0.3086318373680115
0,2025-03-12T10:37:27.087369,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.025436563417315483,0.2903314232826233,0.30537551641464233
0,2025-03-12T10:37:27.087369,Consolidation,0.0,0.0,0.0,1.0,0,0,0.023094378411769867,0.26208391785621643,0.28776705265045166
0,2025-03-12T10:37:27.087369,Edema,0.0,0.0,0.004743031641868624,0.9952569683581314,0,0,0.015720421448349953,0.22323378920555115,0.29963916540145874
0,2025-03-12T10:37:27.087369,Effusion,0.0,0.0,0.009226171138977324,0.9907738288610227,0,0,0.03997638076543808,0.3087629973888397,0.34045445919036865
0,2025-03-12T10:37:27.087369,Emphysema,0.0,0.0,0.0,1.0,0,0,0.023106327280402184,0.280839741230011,0.28560590744018555
0,2025-03-12T10:37:27.087369,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.02979181706905365,0.3077723979949951,0.32353389263153076
0,2025-03-12T10:37:27.087369,Hernia,0.0,0.0,0.0,1.0,0,0,0.025094326585531235,0.29736894369125366,0.31302791833877563
0,2025-03-12T10:37:27.087369,Infiltration,0.0,0.0,0.1810798518614775,0.8189201481385225,0,0,0.054752495139837265,0.360099196434021,0.3751908838748932
0,2025-03-12T10:37:27.087369,Mass,0.0,0.0,0.0,1.0,0,0,0.03644583001732826,0.3231479823589325,0.32545971870422363
0,2025-03-12T10:37:27.087369,No Finding,0.0,0.0,0.0,1.0,0,0,0.08228917419910431,0.2975161671638489,0.3104081451892853
0,2025-03-12T10:37:27.087369,Nodule,0.0,0.0,0.0,1.0,0,0,0.033814769238233566,0.31029975414276123,0.3115280866622925
0,2025-03-12T10:37:27.087369,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.019698437303304672,0.2517819106578827,0.2521924078464508
0,2025-03-12T10:37:27.087369,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.012631961144506931,0.22471565008163452,0.23117589950561523
0,2025-03-12T10:37:27.087369,Pneumothorax,0.0,0.0,0.0009745955428497174,0.9990254044571503,0,0,0.030148332938551903,0.2982557713985443,0.3075007498264313
1,2025-03-12T11:11:16.550457,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.03379762917757034,0.26534807682037354,0.2744734585285187
1,2025-03-12T11:11:16.550457,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.02295757830142975,0.2770901024341583,0.2975141406059265
1,2025-03-12T11:11:16.550457,Consolidation,0.0,0.0,0.0,1.0,0,0,0.022510789334774017,0.2584472596645355,0.2876226603984833
1,2025-03-12T11:11:16.550457,Edema,0.0,0.0,0.00019491910856994348,0.99980508089143,0,0,0.013661939650774002,0.2109023630619049,0.281825453042984
1,2025-03-12T11:11:16.550457,Effusion,0.0,0.0,0.0662075238775908,0.9337924761224092,0,0,0.04145931825041771,0.31710174679756165,0.35507529973983765
1,2025-03-12T11:11:16.550457,Emphysema,0.0,0.0,0.0,1.0,0,0,0.024357514455914497,0.2869488298892975,0.2880704402923584
1,2025-03-12T11:11:16.550457,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.027052978053689003,0.2998506724834442,0.3148936331272125
1,2025-03-12T11:11:16.550457,Hernia,0.0,0.0,0.0,1.0,0,0,0.018882296979427338,0.26765090227127075,0.2741684913635254
1,2025-03-12T11:11:16.550457,Infiltration,0.0,0.0,0.032811383275940485,0.9671886167240595,0,0,0.05073772370815277,0.33923932909965515,0.35407865047454834
1,2025-03-12T11:11:16.550457,Mass,0.0,0.0,0.0,1.0,0,0,0.03157099708914757,0.3020179867744446,0.303230345249176
1,2025-03-12T11:11:16.550457,No Finding,0.0,0.0,0.002468975375219284,0.9975310246247807,0,0,0.07898012548685074,0.3049897849559784,0.32348406314849854
1,2025-03-12T11:11:16.550457,Nodule,0.0,0.0,0.0,1.0,0,0,0.03692913055419922,0.3240818977355957,0.3254421651363373
1,2025-03-12T11:11:16.550457,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.02434639260172844,0.28040164709091187,0.282321035861969
1,2025-03-12T11:11:16.550457,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.014392713084816933,0.23719929158687592,0.2469315230846405
1,2025-03-12T11:11:16.550457,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.03179680556058884,0.30682316422462463,0.3193323314189911
2,2025-03-12T11:46:24.931761,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.04204011708498001,0.3238852918148041,0.32742175459861755
2,2025-03-12T11:46:24.931761,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.03732677921652794,0.33501124382019043,0.3435450494289398
2,2025-03-12T11:46:24.931761,Consolidation,0.0,0.0,0.1889415892404652,0.8110584107595348,0,0,0.04992418363690376,0.36712878942489624,0.38552284240722656
2,2025-03-12T11:46:24.931761,Edema,0.0,0.0,0.4607237996231564,0.5392762003768437,45,563,0.06209549680352211,0.38323259353637695,0.48379337787628174
2,2025-03-12T11:46:24.931761,Effusion,0.0,0.0,0.5410304723539731,0.4589695276460269,0,0,0.0636816993355751,0.3967049717903137,0.4179639518260956
2,2025-03-12T11:46:24.931761,Emphysema,0.0,0.0,0.0,1.0,0,0,0.021032582968473434,0.266510009765625,0.26929399371147156
2,2025-03-12T11:46:24.931761,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.01296782772988081,0.2087572067975998,0.22423487901687622
2,2025-03-12T11:46:24.931761,Hernia,0.0,0.0,0.0,1.0,0,0,0.006071918178349733,0.16289372742176056,0.1712714433670044
2,2025-03-12T11:46:24.931761,Infiltration,0.0,0.0,0.903580014294068,0.09641998570593203,13,22,0.07998461276292801,0.4336417317390442,0.4389226734638214
2,2025-03-12T11:46:24.931761,Mass,0.0,0.0,0.0,1.0,0,0,0.028446640819311142,0.28402477502822876,0.283255010843277
2,2025-03-12T11:46:24.931761,No Finding,0.0,0.0,0.0,1.0,0,0,0.09373871982097626,0.2647264301776886,0.27526921033859253
2,2025-03-12T11:46:24.931761,Nodule,0.0,0.0,0.0,1.0,0,0,0.02756636030972004,0.2710515260696411,0.2710317373275757
2,2025-03-12T11:46:24.931761,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.017779678106307983,0.22992292046546936,0.23356013000011444
2,2025-03-12T11:46:24.931761,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.02288912609219551,0.28499463200569153,0.28726285696029663
2,2025-03-12T11:46:24.931761,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.022279314696788788,0.23481081426143646,0.24625062942504883
3,2025-03-12T12:24:07.521884,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.034268297255039215,0.2731722593307495,0.29160818457603455
3,2025-03-12T12:24:07.521884,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.023998567834496498,0.27651962637901306,0.31209877133369446
3,2025-03-12T12:24:07.521884,Consolidation,0.0,0.0,0.0,1.0,0,0,0.02182324416935444,0.24967439472675323,0.29114872217178345
3,2025-03-12T12:24:07.521884,Edema,0.0,0.0,0.0003248651809499058,0.9996751348190501,0,0,0.012920721434056759,0.1964147537946701,0.28095847368240356
3,2025-03-12T12:24:07.521884,Effusion,0.0,0.0,0.03086219219024105,0.969137807809759,0,0,0.037132829427719116,0.285991907119751,0.3290814161300659
3,2025-03-12T12:24:07.521884,Emphysema,0.0,0.0,0.0,1.0,0,0,0.026034528389573097,0.2942536771297455,0.29878589510917664
3,2025-03-12T12:24:07.521884,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.022405249997973442,0.2768614888191223,0.2931770384311676
3,2025-03-12T12:24:07.521884,Hernia,0.0,0.0,0.01578844779416542,0.9842115522058346,0,0,0.027012376114726067,0.2949998080730438,0.3337567448616028
3,2025-03-12T12:24:07.521884,Infiltration,0.0,0.0,0.09362614514976285,0.9063738548502371,0,0,0.052069202065467834,0.3469907343387604,0.36271175742149353
3,2025-03-12T12:24:07.521884,Mass,0.0,0.0,0.0,1.0,0,0,0.034168489277362823,0.3145706057548523,0.31626808643341064
3,2025-03-12T12:24:07.521884,No Finding,0.0,0.0,0.0,1.0,0,0,0.07950600981712341,0.3066282570362091,0.32090967893600464
3,2025-03-12T12:24:07.521884,Nodule,0.0,0.0,0.0,1.0,0,0,0.039397481828927994,0.33200323581695557,0.33414819836616516
3,2025-03-12T12:24:07.521884,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.02458297461271286,0.2823382616043091,0.28528037667274475
3,2025-03-12T12:24:07.521884,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.013631251640617847,0.23205703496932983,0.2395094931125641
3,2025-03-12T12:24:07.521884,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.024508586153388023,0.2652431130409241,0.28025782108306885
4,2025-03-12T12:58:00.527420,Atelectasis,0.0,0.0,0.0019491910856994348,0.9980508089143005,0,0,0.04294699802994728,0.3313046991825104,0.342330664396286
4,2025-03-12T12:58:00.527420,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.03836990147829056,0.340309739112854,0.34904608130455017
4,2025-03-12T12:58:00.527420,Consolidation,0.0,0.0,0.25326489506854655,0.7467351049314535,0,0,0.04994416609406471,0.36591973900794983,0.39840880036354065
4,2025-03-12T12:58:00.527420,Edema,0.0,0.0,0.21746475212786692,0.782535247872133,4,26,0.042185600847005844,0.339417427778244,0.420952171087265
4,2025-03-12T12:58:00.527420,Effusion,0.0,0.0,0.36644792411149374,0.6335520758885063,0,0,0.05986587703227997,0.3892991244792938,0.40691736340522766
4,2025-03-12T12:58:00.527420,Emphysema,0.0,0.0,0.0,1.0,0,0,0.02346612513065338,0.2818533778190613,0.2872675061225891
4,2025-03-12T12:58:00.527420,Fibrosis,0.0,0.0,0.0005197842895198493,0.9994802157104802,0,0,0.024847345426678658,0.2858288586139679,0.3033203184604645
4,2025-03-12T12:58:00.527420,Hernia,0.0,0.0,0.0,1.0,0,0,0.010907196439802647,0.2183743566274643,0.23656399548053741
4,2025-03-12T12:58:00.527420,Infiltration,0.0,0.0,0.40588655707881227,0.5941134429211877,0,0,0.06267945468425751,0.3910360038280487,0.40530142188072205
4,2025-03-12T12:58:00.527420,Mass,0.0,0.0,0.0,1.0,0,0,0.03071335330605507,0.29693540930747986,0.2980773448944092
4,2025-03-12T12:58:00.527420,No Finding,0.0,0.0,0.0,1.0,0,0,0.08483342081308365,0.29502227902412415,0.30241715908050537
4,2025-03-12T12:58:00.527420,Nodule,0.0,0.0,0.0,1.0,0,0,0.039066024124622345,0.3316759169101715,0.33336126804351807
4,2025-03-12T12:58:00.527420,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.028547076508402824,0.3002356290817261,0.30519017577171326
4,2025-03-12T12:58:00.527420,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.022607693448662758,0.2857643961906433,0.28940364718437195
4,2025-03-12T12:58:00.527420,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.03372287005186081,0.3140169382095337,0.323628306388855
5,2025-03-12T13:33:16.829810,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.037973470985889435,0.2643108069896698,0.27568843960762024
5,2025-03-12T13:33:16.829810,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.021082116290926933,0.24099019169807434,0.2599560022354126
5,2025-03-12T13:33:16.829810,Consolidation,0.0,0.0,0.00019491910856994348,0.99980508089143,0,0,0.024143997579813004,0.24821273982524872,0.2752198576927185
5,2025-03-12T13:33:16.829810,Edema,0.0,0.0006497303618998116,0.01734780066272497,0.9820024689753752,0,36,0.01749524101614952,0.20040592551231384,0.2963842749595642
5,2025-03-12T13:33:16.829810,Effusion,0.0,0.0,0.033785978818790204,0.9662140211812098,0,0,0.04130692407488823,0.28220370411872864,0.3108406066894531
5,2025-03-12T13:33:16.829810,Emphysema,0.0,0.0,0.0,1.0,0,0,0.022420383989810944,0.25461575388908386,0.2630273401737213
5,2025-03-12T13:33:16.829810,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.02298850566148758,0.24935583770275116,0.2707882225513458
5,2025-03-12T13:33:16.829810,Hernia,0.0,0.0,0.038983821713988696,0.9610161782860113,0,0,0.02541428804397583,0.2634121775627136,0.28190377354621887
5,2025-03-12T13:33:16.829810,Infiltration,0.0,0.002209083230459359,0.282697680462608,0.7150932363069327,48,229,0.061256542801856995,0.37260839343070984,0.3922138810157776
5,2025-03-12T13:33:16.829810,Mass,0.0,0.0,0.0,1.0,0,0,0.03183275833725929,0.29552191495895386,0.2936077117919922
5,2025-03-12T13:33:16.829810,No Finding,0.0014294067961795854,0.01124033526086674,0.05399259307387434,0.9333376648690793,190,161,0.0841742679476738,0.3257945775985718,0.335048645734787
5,2025-03-12T13:33:16.829810,Nodule,0.0,0.0,0.0,1.0,0,0,0.03505057096481323,0.296072393655777,0.29720866680145264
5,2025-03-12T13:33:16.829810,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.026192301884293556,0.279064804315567,0.2801554501056671
5,2025-03-12T13:33:16.829810,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.014547385275363922,0.20690561830997467,0.21296566724777222
5,2025-03-12T13:33:16.829810,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.02742704004049301,0.24566403031349182,0.25517478585243225
6,2025-03-12T14:08:40.762521,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.03497099503874779,0.28049808740615845,0.2957577407360077
6,2025-03-12T14:08:40.762521,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.022026685997843742,0.2690489590167999,0.2996731698513031
6,2025-03-12T14:08:40.762521,Consolidation,0.0,0.0,0.0,1.0,0,0,0.026127951219677925,0.2805035710334778,0.3119339048862457
6,2025-03-12T14:08:40.762521,Edema,0.0,0.0,0.0009745955428497174,0.9990254044571503,0,0,0.019305042922496796,0.2542300522327423,0.31634950637817383
6,2025-03-12T14:08:40.762521,Effusion,0.0,0.0,0.0234552660645832,0.9765447339354169,0,0,0.04050031304359436,0.31218716502189636,0.34508776664733887
6,2025-03-12T14:08:40.762521,Emphysema,0.0,0.0,0.0,1.0,0,0,0.027159780263900757,0.29905277490615845,0.3014749586582184
6,2025-03-12T14:08:40.762521,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.02424609661102295,0.2874765396118164,0.30362260341644287
6,2025-03-12T14:08:40.762521,Hernia,0.0,0.0,0.0,1.0,0,0,0.012825502082705498,0.23134936392307281,0.2627292275428772
6,2025-03-12T14:08:40.762521,Infiltration,0.0,0.0,0.17464752127866937,0.8253524787213307,0,0,0.05632283166050911,0.36756598949432373,0.38073286414146423
6,2025-03-12T14:08:40.762521,Mass,0.0,0.0,0.0,1.0,0,0,0.03253023698925972,0.30738604068756104,0.30925899744033813
6,2025-03-12T14:08:40.762521,No Finding,0.0,0.0,0.0,1.0,0,0,0.07959035038948059,0.30709415674209595,0.3204907476902008
6,2025-03-12T14:08:40.762521,Nodule,0.0,0.0,0.0,1.0,0,0,0.03307260572910309,0.3059742748737335,0.30859705805778503
6,2025-03-12T14:08:40.762521,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.023419903591275215,0.27600839734077454,0.27949264645576477
6,2025-03-12T14:08:40.762521,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.014446210116147995,0.23835204541683197,0.24612881243228912
6,2025-03-12T14:08:40.762521,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.0327627994120121,0.3111251890659332,0.3231845498085022
7,2025-03-12T14:43:36.726092,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.03674154728651047,0.29631608724594116,0.31279706954956055
7,2025-03-12T14:43:36.726092,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.022048108279705048,0.2669449746608734,0.3110242187976837
7,2025-03-12T14:43:36.726092,Consolidation,0.0,0.0,0.0,1.0,0,0,0.024558650329709053,0.2685534954071045,0.30754098296165466
7,2025-03-12T14:43:36.726092,Edema,0.0,0.0,0.06711714638425054,0.9328828536157495,0,0,0.02225748635828495,0.25465235114097595,0.3573397099971771
7,2025-03-12T14:43:36.726092,Effusion,0.0,0.0,0.0817360795269963,0.9182639204730038,0,0,0.041289038956165314,0.31458580493927,0.35752809047698975
7,2025-03-12T14:43:36.726092,Emphysema,0.0,0.0,0.0,1.0,0,0,0.028160659596323967,0.3021236062049866,0.3099254071712494
7,2025-03-12T14:43:36.726092,Fibrosis,0.0,0.0,0.018972126567474497,0.9810278734325255,0,19,0.02444089762866497,0.2815013825893402,0.31710129976272583
7,2025-03-12T14:43:36.726092,Hernia,0.0,0.0,0.06321876421285166,0.9367812357871483,0,9,0.025068389251828194,0.27634429931640625,0.3646189570426941
7,2025-03-12T14:43:36.726092,Infiltration,0.0,0.0,0.262101227990384,0.737898772009616,0,0,0.0576818585395813,0.3725152015686035,0.39098837971687317
