epoch,timestamp,class_name,high_confidence_ratio,medium_confidence_ratio,uncertain_ratio,low_confidence_ratio,true_positives,false_positives,loss_contribution,avg_confidence_correct,avg_confidence_incorrect
0,2025-03-08T12:18:35.964329,Atelectasis,0.0,0.018826278888600365,0.12477278628927552,0.8564009348221241,114,723,0.03921165689826012,0.3456563949584961,0.422711580991745
0,2025-03-08T12:18:35.964329,Cardiomegaly,0.028823682160477797,0.06459361204881849,0.7353934043105687,0.17118930148013503,106,3442,0.15113498270511627,0.42893555760383606,0.6242433786392212
0,2025-03-08T12:18:35.964329,Consolidation,0.0,0.0,0.00038950921838483513,0.9996104907816151,0,0,0.020693359896540642,0.24473723769187927,0.23969028890132904
0,2025-03-08T12:18:35.964329,Edema,0.005193456245131135,0.02492858997662945,0.2665541417813555,0.7033238119968839,49,776,0.05245843157172203,0.3558124899864197,0.5775405764579773
0,2025-03-08T12:18:35.964329,Effusion,0.0,0.0,0.12613606855362244,0.8738639314463775,0,0,0.037435825914144516,0.3160536587238312,0.31766945123672485
0,2025-03-08T12:18:35.964329,Emphysema,0.0,0.0,0.0,1.0,0,0,0.017683006823062897,0.2375257909297943,0.2290128767490387
0,2025-03-08T12:18:35.964329,Fibrosis,0.0029213191378862635,0.04089846793040769,0.16541158140742665,0.7907686315242795,3,996,0.05182736739516258,0.3414362668991089,0.6218277812004089
0,2025-03-08T12:18:35.964329,Hernia,0.0,0.0,0.0,1.0,0,0,0.0033365075942128897,0.13393449783325195,0.10905064642429352
0,2025-03-08T12:18:35.964329,Infiltration,0.0,0.0,0.022137107244871463,0.9778628927551285,0,0,0.060711633414030075,0.27429136633872986,0.2768004834651947
0,2025-03-08T12:18:35.964329,Mass,0.0,0.0,0.0,1.0,0,0,0.02410573698580265,0.2530963718891144,0.2486076056957245
0,2025-03-08T12:18:35.964329,No Finding,0.0,0.0,0.0,1.0,0,0,0.15319298207759857,0.22955606877803802,0.235402911901474
0,2025-03-08T12:18:35.964329,Nodule,0.03602960270059725,0.07050116852765516,0.29576733316021814,0.5977018956115294,127,1984,0.14074265956878662,0.38978445529937744,0.6519637107849121
0,2025-03-08T12:18:35.964329,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.01775214448571205,0.29262325167655945,0.2968818247318268
0,2025-03-08T12:18:35.964329,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.010018722154200077,0.16605043411254883,0.16545426845550537
0,2025-03-08T12:18:35.964329,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.022558534517884254,0.2714681029319763,0.28016337752342224
1,2025-03-08T12:49:50.877971,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.02948266826570034,0.3343294858932495,0.3378544747829437
1,2025-03-08T12:49:50.877971,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.019983157515525818,0.3282366096973419,0.3327905237674713
1,2025-03-08T12:49:50.877971,Consolidation,0.0,0.0,0.0,1.0,0,0,0.022243117913603783,0.33043888211250305,0.34622088074684143
1,2025-03-08T12:49:50.877971,Edema,0.0,0.0,6.491820306413918e-05,0.9999350817969359,0,0,0.014586140401661396,0.2928294539451599,0.33136114478111267
1,2025-03-08T12:49:50.877971,Effusion,0.0,0.0,0.05972474681900805,0.9402752531809919,0,0,0.03527979180216789,0.3714527189731598,0.3841463625431061
1,2025-03-08T12:49:50.877971,Emphysema,0.0,0.0,0.0,1.0,0,0,0.01995173655450344,0.33047792315483093,0.3332896828651428
