epoch,timestamp,class_name,high_confidence_ratio,medium_confidence_ratio,uncertain_ratio,low_confidence_ratio,true_positives,false_positives,loss_contribution,avg_confidence_correct,avg_confidence_incorrect
0,2025-04-13T07:06:15.447699,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.3401293158531189,0.08560001850128174,0.09992934763431549
0,2025-04-13T07:06:15.447699,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.13674156367778778,0.0704953595995903,0.09243440628051758
0,2025-04-13T07:06:15.447699,Consolidation,0.0,0.0,0.0076018452342277954,0.9923981547657722,1,8,0.20511788129806519,0.1117650493979454,0.16723860800266266
0,2025-04-13T07:06:15.447699,Edema,0.0,0.0,0.0,1.0,0,0,0.11480226367712021,0.06358197331428528,0.11938361823558807
0,2025-04-13T07:06:15.447699,Effusion,0.0,0.0,0.0,1.0,0,0,0.3510958254337311,0.12485242635011673,0.1742464303970337
0,2025-04-13T07:06:15.447699,Emphysema,0.0,0.0,0.0,1.0,0,0,0.13116084039211273,0.06424415111541748,0.06890557706356049
0,2025-04-13T07:06:15.447699,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.1337360143661499,0.09302420169115067,0.10789954662322998
0,2025-04-13T07:06:15.447699,Hernia,0.0,0.0,0.0,1.0,0,0,0.06908611208200455,0.0606667585670948,0.07039383798837662
0,2025-04-13T07:06:15.447699,Infiltration,0.0,0.0,0.012799688129426287,0.9872003118705737,0,0,0.47459837794303894,0.204329714179039,0.23794308304786682
0,2025-04-13T07:06:15.447699,Mass,0.0,0.0,0.0,1.0,0,0,0.2309672087430954,0.10569582134485245,0.10735591500997543
0,2025-04-13T07:06:15.447699,Nodule,0.0,0.0,0.0,1.0,0,0,0.24154877662658691,0.1023789718747139,0.10596618801355362
0,2025-04-13T07:06:15.447699,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.15760259330272675,0.07118624448776245,0.07546957582235336
0,2025-04-13T07:06:15.447699,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.0855226144194603,0.04350724071264267,0.051264017820358276
0,2025-04-13T07:06:15.447699,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.21448376774787903,0.10336849838495255,0.1252513974905014
1,2025-04-13T07:51:41.686206,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.3409854471683502,0.09317173063755035,0.10886838287115097
1,2025-04-13T07:51:41.686206,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.17042335867881775,0.11519501358270645,0.1681632399559021
1,2025-04-13T07:51:41.686206,Consolidation,0.0,0.0,0.0,1.0,0,0,0.17796964943408966,0.07227803021669388,0.10060423612594604
