epoch,timestamp,class_name,high_confidence_ratio,medium_confidence_ratio,uncertain_ratio,low_confidence_ratio,true_positives,false_positives,loss_contribution,avg_confidence_correct,avg_confidence_incorrect
0,2025-04-09T11:29:53.717612,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.33343616127967834,0.10753878206014633,0.1318729966878891
0,2025-04-09T11:29:53.717612,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.17459818720817566,0.11760196089744568,0.15466193854808807
0,2025-04-09T11:29:53.717612,Consolidation,0.0,0.0,0.0,1.0,0,0,0.17952322959899902,0.0801907628774643,0.12329111248254776
0,2025-04-09T11:29:53.717612,Edema,0.0,0.0,0.0010395685790396986,0.9989604314209602,0,0,0.14417171478271484,0.09992226213216782,0.2216881662607193
0,2025-04-09T11:29:53.717612,Effusion,0.0,0.0,0.0005197842895198493,0.9994802157104802,0,0,0.3571048080921173,0.1680120825767517,0.24314983189105988
0,2025-04-09T11:29:53.717612,Emphysema,0.0,0.0,0.0,1.0,0,0,0.15569691359996796,0.09710685163736343,0.1026606634259224
0,2025-04-09T11:29:53.717612,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.1285194307565689,0.08744028955698013,0.10492117702960968
0,2025-04-09T11:29:53.717612,Hernia,0.0,0.0,0.0,1.0,0,0,0.06716670095920563,0.059308674186468124,0.08390776067972183
0,2025-04-09T11:29:53.717612,Infiltration,0.0,0.0,6.497303618998116e-05,0.99993502696381,0,0,0.46971800923347473,0.1959410309791565,0.23341479897499084
0,2025-04-09T11:29:53.717612,Mass,0.0,0.0,0.0,1.0,0,0,0.2254054844379425,0.0956130102276802,0.09859327971935272
0,2025-04-09T11:29:53.717612,Nodule,0.0,0.0,0.0,1.0,0,0,0.260603129863739,0.1383635401725769,0.14169402420520782
0,2025-04-09T11:29:53.717612,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.1710202395915985,0.09254448115825653,0.09728969633579254
0,2025-04-09T11:29:53.717612,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.10308109223842621,0.06550402194261551,0.07936123758554459
0,2025-04-09T11:29:53.717612,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.21461567282676697,0.1051613837480545,0.12428469210863113
1,2025-04-09T12:12:05.603005,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.3352062404155731,0.1181543692946434,0.14061762392520905
1,2025-04-09T12:12:05.603005,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.17657336592674255,0.12176385521888733,0.17380276322364807
1,2025-04-09T12:12:05.603005,Consolidation,0.0,0.0,0.0,1.0,0,0,0.17755864560604095,0.0726056769490242,0.10163719207048416
1,2025-04-09T12:12:05.603005,Edema,0.0,0.0,0.0,1.0,0,0,0.13121135532855988,0.08532700687646866,0.16709454357624054
1,2025-04-09T12:12:05.603005,Effusion,0.0,0.0,0.019816776037944253,0.9801832239620557,0,0,0.36548206210136414,0.19244039058685303,0.27677249908447266
1,2025-04-09T12:12:05.603005,Emphysema,0.0,0.0,0.0,1.0,0,0,0.13358646631240845,0.0665789470076561,0.07195321470499039
1,2025-04-09T12:12:05.603005,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.0949561819434166,0.044963497668504715,0.05378780514001846
1,2025-04-09T12:12:05.603005,Hernia,0.0,0.0,0.0,1.0,0,0,0.03538386896252632,0.026849430054426193,0.031351152807474136
1,2025-04-09T12:12:05.603005,Infiltration,0.0,0.0,0.0,1.0,0,0,0.4687153697013855,0.18310752511024475,0.2150806337594986
1,2025-04-09T12:12:05.603005,Mass,0.0,0.0,0.0,1.0,0,0,0.2208450883626938,0.07843001931905746,0.07935258746147156
1,2025-04-09T12:12:05.603005,Nodule,0.0,0.0,0.0,1.0,0,0,0.2353256791830063,0.08402089029550552,0.08666227757930756
1,2025-04-09T12:12:05.603005,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.15185414254665375,0.061715979129076004,0.06631308794021606
1,2025-04-09T12:12:05.603005,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.08827459067106247,0.04756505787372589,0.055345017462968826
1,2025-04-09T12:12:05.603005,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.2058621197938919,0.08278777450323105,0.09807313233613968
2,2025-04-09T12:54:51.798726,Atelectasis,0.0,0.0,0.0,1.0,0,0,0.3323899209499359,0.1008744165301323,0.12500615417957306
2,2025-04-09T12:54:51.798726,Cardiomegaly,0.0,0.009810928464687155,0.032161652914040675,0.9580274186212722,68,258,0.174796462059021,0.11216437071561813,0.37416067719459534
2,2025-04-09T12:54:51.798726,Consolidation,0.0,0.0,0.0,1.0,0,0,0.18104691803455353,0.08383990079164505,0.12566295266151428
2,2025-04-09T12:54:51.798726,Edema,0.0,0.0,0.008316548632317589,0.9916834513676824,0,0,0.14559222757816315,0.1001005619764328,0.23395375907421112
2,2025-04-09T12:54:51.798726,Effusion,0.0,0.0,0.0029237866285491522,0.9970762133714508,0,0,0.3384841978549957,0.14163172245025635,0.2317531406879425
2,2025-04-09T12:54:51.798726,Emphysema,0.0,0.0,0.0,1.0,0,0,0.13737255334854126,0.07467181235551834,0.08753125369548798
2,2025-04-09T12:54:51.798726,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.10827329754829407,0.06333019584417343,0.07712903618812561
2,2025-04-09T12:54:51.798726,Hernia,0.0005847573257098304,0.014359040997985836,0.029822623611201353,0.955233578065103,2,409,0.1254156082868576,0.08298828452825546,0.6067798137664795
2,2025-04-09T12:54:51.798726,Infiltration,0.0,0.0,0.001624325904749529,0.9983756740952505,0,0,0.4656507074832916,0.17401793599128723,0.21932238340377808
2,2025-04-09T12:54:51.798726,Mass,0.0,0.0,0.0,1.0,0,0,0.23626317083835602,0.11253790557384491,0.1160770058631897
2,2025-04-09T12:54:51.798726,Nodule,0.0,0.0,0.0,1.0,0,0,0.24245639145374298,0.10470107942819595,0.10817859321832657
2,2025-04-09T12:54:51.798726,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.15143808722496033,0.06382673233747482,0.07153140008449554
2,2025-04-09T12:54:51.798726,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.09895004332065582,0.061120107769966125,0.07151231914758682
2,2025-04-09T12:54:51.798726,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.20160122215747833,0.0847960114479065,0.1097562164068222
3,2025-04-09T13:39:42.665110,Atelectasis,0.0,0.0,0.00012994607237996233,0.9998700539276201,0,0,0.321336954832077,0.09265126287937164,0.14331308007240295
3,2025-04-09T13:39:42.665110,Cardiomegaly,0.0,0.002014164121889416,0.009096225066597362,0.9888896108115133,28,46,0.12310578674077988,0.06520424038171768,0.21840043365955353
3,2025-04-09T13:39:42.665110,Consolidation,0.0,0.0,0.0,1.0,0,0,0.16802069544792175,0.057577718049287796,0.09942710399627686
3,2025-04-09T13:39:42.665110,Edema,0.0,0.0,0.00025989214475992465,0.99974010785524,0,0,0.10331720113754272,0.05062611773610115,0.14179125428199768
