epoch,timestamp,class_name,high_confidence_ratio,medium_confidence_ratio,uncertain_ratio,low_confidence_ratio,true_positives,false_positives,loss_contribution,avg_confidence_correct,avg_confidence_incorrect
0,2025-03-29T13:08:59.960135,Atelectasis,0.0,0.0,6.497303618998116e-05,0.99993502696381,0,0,0.3269883990287781,0.12781794369220734,0.173973947763443
0,2025-03-29T13:08:59.960135,Cardiomegaly,0.0,0.0,0.0,1.0,0,0,0.12321431934833527,0.04438566789031029,0.05517273023724556
0,2025-03-29T13:08:59.960135,Consolidation,0.0,0.0,0.0,1.0,0,0,0.1673315316438675,0.040554728358983994,0.06340885162353516
0,2025-03-29T13:08:59.960135,Edema,0.0,0.0,0.0,1.0,0,0,0.09514085203409195,0.02924957126379013,0.060332637280225754
0,2025-03-29T13:08:59.960135,Effusion,0.0,0.0,0.0038334091352088882,0.9961665908647911,1,0,0.319469153881073,0.10554386675357819,0.20899973809719086
0,2025-03-29T13:08:59.960135,Emphysema,0.0,0.0,0.0,1.0,0,0,0.11078666895627975,0.027031276375055313,0.03410602733492851
0,2025-03-29T13:08:59.960135,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.08241145312786102,0.022933492437005043,0.027423294261097908
0,2025-03-29T13:08:59.960135,Hernia,0.0,0.0,0.0,1.0,0,0,0.022175712510943413,0.012812512926757336,0.015037045814096928
0,2025-03-29T13:08:59.960135,Infiltration,0.0,0.0,0.038074199207328956,0.9619258007926711,14,24,0.4694972634315491,0.22407947480678558,0.2690715789794922
0,2025-03-29T13:08:59.960135,Mass,0.0,0.0,0.0,1.0,0,0,0.21562539041042328,0.07745522260665894,0.08639361709356308
0,2025-03-29T13:08:59.960135,No Finding,0.0,0.030667273081671106,0.468975375219284,0.5003573516990449,2678,971,0.6557599902153015,0.38382264971733093,0.4032275974750519
0,2025-03-29T13:08:59.960135,Nodule,0.0,0.0,0.0,1.0,0,0,0.2295389622449875,0.06478734314441681,0.06713879108428955
0,2025-03-29T13:08:59.960135,Pleural_Thickening,0.0,0.0,0.0,1.0,0,0,0.1396145522594452,0.031213119626045227,0.038085710257291794
0,2025-03-29T13:08:59.960135,Pneumonia,0.0,0.0,0.0,1.0,0,0,0.07218506187200546,0.021663034334778786,0.025516942143440247
0,2025-03-29T13:08:59.960135,Pneumothorax,0.0,0.0,0.0,1.0,0,0,0.18767039477825165,0.0498722679913044,0.07521939277648926
1,2025-03-29T13:48:39.293360,Atelectasis,0.0,0.0,0.03203170684166071,0.9679682931583393,14,21,0.34870314598083496,0.18969933688640594,0.26794928312301636
1,2025-03-29T13:48:39.293360,Cardiomegaly,0.0,0.0,0.00012994607237996233,0.9998700539276201,0,0,0.1054445132613182,0.03129192069172859,0.08374578505754471
1,2025-03-29T13:48:39.293360,Consolidation,0.0,0.0,0.0,1.0,0,0,0.16425099968910217,0.04674866423010826,0.08318158984184265
1,2025-03-29T13:48:39.293360,Edema,0.0,0.0,0.0,1.0,0,0,0.09078635275363922,0.02891952358186245,0.08076652139425278
1,2025-03-29T13:48:39.293360,Effusion,0.0,0.005132869859008512,0.02235072444935352,0.972516405691638,131,54,0.29976508021354675,0.1062076985836029,0.2422075718641281
1,2025-03-29T13:48:39.293360,Emphysema,0.0,0.0,0.0,1.0,0,0,0.11049264669418335,0.03491606563329697,0.04854436591267586
1,2025-03-29T13:48:39.293360,Fibrosis,0.0,0.0,0.0,1.0,0,0,0.08330763131380081,0.02615223452448845,0.03350606933236122
1,2025-03-29T13:48:39.293360,Hernia,0.0,0.0,0.0,1.0,0,0,0.025129791349172592,0.0162213034927845,0.019131692126393318
