model_name,class_name,timestamp,accuracy,precision,recall,f1_score,auc
DenseNet121_v4_1,Atelectasis,2025-04-05 17:44:28,0.8878722990072027,0.4742857142857143,0.048283885980221056,0.08764519535374868,0.7376251606650219
DenseNet121_v4_1,Cardiomegaly,2025-04-05 17:44:28,0.9576276685484394,0.2785977859778598,0.36561743341404357,0.3162303664921466,0.8721803746552809
DenseNet121_v4_1,Consolidation,2025-04-05 17:44:28,0.9543832327558237,0.0,0.0,0.0,0.7495257720217948
DenseNet121_v4_1,Edema,2025-04-05 17:44:28,0.9484783596132632,0.15861027190332327,0.30701754385964913,0.20916334661354583,0.8427766387677114
DenseNet121_v4_1,Effusion,2025-04-05 17:44:28,0.8746350009733307,0.5172413793103449,0.39314516129032256,0.44673539518900346,0.8301968177084208
DenseNet121_v4_1,Emphysema,2025-04-05 17:44:28,0.9649600934397509,0.2807486631016043,0.27925531914893614,0.28,0.8189708057086657
DenseNet121_v4_1,Fibrosis,2025-04-05 17:44:28,0.9761209525663487,0.07971014492753623,0.04365079365079365,0.05641025641025641,0.699881913096835
DenseNet121_v4_1,Hernia,2025-04-05 17:44:28,0.9970800077866458,0.3333333333333333,0.3235294117647059,0.3283582089552239,0.83968226036594
DenseNet121_v4_1,Infiltration,2025-04-05 17:44:28,0.8067614041918111,0.45231607629427795,0.0564050288820931,0.10030211480362537,0.6659711041714291
DenseNet121_v4_1,Mass,2025-04-05 17:44:28,0.9422490428914412,0.4292682926829268,0.10220673635307782,0.1651031894934334,0.7365150408499667
DenseNet121_v4_1,Nodule,2025-04-05 17:44:28,0.9379014989293362,0.1111111111111111,0.0021208907741251328,0.004162330905306972,0.5998736451615456
DenseNet121_v4_1,Pleural_Thickening,2025-04-05 17:44:28,0.9672311984945818,0.375,0.005964214711729622,0.011741682974559686,0.7145750397000876
DenseNet121_v4_1,Pneumonia,2025-04-05 17:44:28,0.9863733696710142,0.0,0.0,0.0,0.684771052029785
DenseNet121_v4_1,Pneumothorax,2025-04-05 17:44:28,0.9422490428914412,0.3945720250521921,0.23954372623574144,0.2981072555205047,0.8142969628035883
