model_name,class_name,timestamp,accuracy,precision,recall,f1_score,auc,true_positives,true_positives_rate,false_positives,false_negatives,true_negatives
DenseNetV3_2,Atelectasis,2025-05-20 17:09:41,0.8621182586094867,0.3082778306374881,0.18848167539267016,0.2339350180505415,0.7330760148455036,324,0.021052631578947368,727,1395,12944
DenseNetV3_2,Cardiomegaly,2025-05-20 17:09:41,0.9676413255360624,0.35906040268456374,0.2584541062801932,0.300561797752809,0.8733314688364507,107,0.006952566601689409,191,307,14785
DenseNetV3_2,Consolidation,2025-05-20 17:09:41,0.90682261208577,0.1391304347826087,0.2096069868995633,0.1672473867595819,0.7457731497032807,144,0.00935672514619883,891,543,13812
DenseNetV3_2,Edema,2025-05-20 17:09:41,0.9584795321637427,0.17218543046357615,0.22807017543859648,0.19622641509433963,0.840933185346851,78,0.0050682261208577,375,264,14673
DenseNetV3_2,Effusion,2025-05-20 17:09:41,0.8426250812215724,0.41371158392434987,0.5292338709677419,0.46439628482972134,0.8351788573845125,1050,0.0682261208576998,1488,934,11918
DenseNetV3_2,Emphysema,2025-05-20 17:09:41,0.9750487329434698,0.4393939393939394,0.07712765957446809,0.13122171945701358,0.8020136879338149,29,0.0018843404808317088,37,347,14977
DenseNetV3_2,Fibrosis,2025-05-20 17:09:41,0.9794671864847303,0.10975609756097561,0.03571428571428571,0.05389221556886228,0.6782583040262391,9,0.0005847953216374269,73,243,15065
DenseNetV3_2,Hernia,2025-05-20 17:09:41,0.9975958414554906,0.4117647058823529,0.20588235294117646,0.27450980392156865,0.8782981934633713,7,0.0004548408057179987,10,27,15346
DenseNetV3_2,Infiltration,2025-05-20 17:09:41,0.7817413905133204,0.3614457831325301,0.1833616298811545,0.24329804009912143,0.650783297101474,540,0.03508771929824561,954,2405,11491
DenseNetV3_2,Mass,2025-05-20 17:09:41,0.9017543859649123,0.21866897147796024,0.2938443670150987,0.25074331020812685,0.7336909344433405,253,0.016439246263807668,904,608,13625
DenseNetV3_2,Nodule,2025-05-20 17:09:41,0.8909681611435998,0.12753036437246965,0.1337579617834395,0.1305699481865285,0.6161039781290485,126,0.008187134502923977,862,816,13586
DenseNetV3_2,Pleural_Thickening,2025-05-20 17:09:41,0.9606237816764133,0.13043478260869565,0.03571428571428571,0.056074766355140186,0.6817742754990841,18,0.0011695906432748538,120,486,14766
DenseNetV3_2,Pneumonia,2025-05-20 17:09:41,0.9848602988953866,0.0,0.0,0.0,0.6539903439804744,0,0.0,22,211,15157
DenseNetV3_2,Pneumothorax,2025-05-20 17:09:41,0.9439896036387264,0.420824295010846,0.2458808618504436,0.3104,0.8236308449453391,194,0.012605588044184535,267,595,14334
